datetime,USDCEUR_open,USDCEUR_high,USDCEUR_low,USDCEUR_close
2022-03-19 05:00:00,0.9042,0.9043,0.904,0.9042
2022-03-19 06:00:00,0.9042,0.9044,0.904,0.9042
2022-03-19 07:00:00,0.9041,0.9045,0.8993,0.9043
2022-03-19 08:00:00,0.9043,0.9045,0.9028,0.9039
2022-03-19 09:00:00,0.9039,0.9044,0.9039,0.9044
2022-03-19 10:00:00,0.9044,0.9045,0.9042,0.9043
2022-03-19 11:00:00,0.9043,0.9045,0.9042,0.9044
2022-03-19 12:00:00,0.9044,0.9048,0.9042,0.9048
2022-03-19 13:00:00,0.9048,0.9052,0.9046,0.905
2022-03-19 14:00:00,0.9051,0.9054,0.905,0.9053
2022-03-19 15:00:00,0.9053,0.906,0.9052,0.9053
2022-03-19 16:00:00,0.9054,0.9055,0.9044,0.9054
2022-03-19 17:00:00,0.9052,0.9054,0.905,0.9052
2022-03-19 18:00:00,0.9052,0.9052,0.9046,0.9046
2022-03-19 19:00:00,0.9046,0.9048,0.9039,0.9045
2022-03-19 20:00:00,0.9045,0.9048,0.9044,0.9044
2022-03-19 21:00:00,0.9044,0.9046,0.9042,0.9045
2022-03-19 22:00:00,0.9045,0.9046,0.9038,0.904
2022-03-19 23:00:00,0.904,0.9043,0.904,0.9041
2022-03-20 00:00:00,0.9041,0.9044,0.9039,0.9044
2022-03-20 01:00:00,0.9044,0.9044,0.904,0.904
2022-03-20 02:00:00,0.9042,0.9045,0.904,0.9045
2022-03-20 03:00:00,0.9046,0.9046,0.9044,0.9045
2022-03-20 04:00:00,0.9044,0.9044,0.9043,0.9043
2022-03-20 05:00:00,0.9042,0.9044,0.9042,0.9043
2022-03-20 06:00:00,0.9042,0.9044,0.9041,0.9044
2022-03-20 07:00:00,0.9044,0.9045,0.9042,0.9045
2022-03-20 08:00:00,0.9043,0.9046,0.9043,0.9046
2022-03-20 09:00:00,0.9044,0.9046,0.9043,0.9043
2022-03-20 10:00:00,0.9043,0.9045,0.9041,0.9043
2022-03-20 11:00:00,0.9043,0.9044,0.904,0.904
2022-03-20 12:00:00,0.9042,0.9045,0.904,0.9042
2022-03-20 13:00:00,0.9045,0.9045,0.9036,0.9036
2022-03-20 14:00:00,0.904,0.904,0.9024,0.9037
2022-03-20 15:00:00,0.9037,0.9039,0.9034,0.9036
2022-03-20 16:00:00,0.9036,0.9037,0.9025,0.9035
2022-03-20 17:00:00,0.9034,0.9036,0.9032,0.9032
2022-03-20 18:00:00,0.9034,0.9039,0.9032,0.9036
2022-03-20 19:00:00,0.9038,0.9044,0.9036,0.9042
2022-03-20 20:00:00,0.9042,0.9046,0.9042,0.9045
2022-03-20 21:00:00,0.9045,0.9045,0.9038,0.9044
2022-03-20 22:00:00,0.9042,0.905,0.9041,0.905
2022-03-20 23:00:00,0.905,0.9054,0.9047,0.9054
2022-03-21 00:00:00,0.9054,0.9056,0.905,0.9051
2022-03-21 01:00:00,0.9051,0.9051,0.9046,0.9051
2022-03-21 02:00:00,0.9051,0.9052,0.9048,0.905
2022-03-21 03:00:00,0.905,0.9052,0.9047,0.9052
2022-03-21 04:00:00,0.9052,0.9058,0.9052,0.9057
2022-03-21 05:00:00,0.9058,0.906,0.9057,0.9058
2022-03-21 06:00:00,0.9058,0.9062,0.9054,0.9061
2022-03-21 07:00:00,0.906,0.906,0.9048,0.905
2022-03-21 08:00:00,0.9048,0.9051,0.9043,0.9048
2022-03-21 09:00:00,0.9047,0.9047,0.9036,0.9045
2022-03-21 10:00:00,0.9045,0.9054,0.9043,0.9052
2022-03-21 11:00:00,0.9053,0.9069,0.9052,0.9068
2022-03-21 12:00:00,0.9068,0.9068,0.9057,0.9061
2022-03-21 13:00:00,0.9064,0.9066,0.9056,0.9065
2022-03-21 14:00:00,0.9066,0.9066,0.9057,0.906
2022-03-21 15:00:00,0.906,0.9062,0.9051,0.9055
2022-03-21 16:00:00,0.9054,0.9067,0.9049,0.906
2022-03-21 17:00:00,0.9059,0.9075,0.9058,0.9069
2022-03-21 18:00:00,0.9069,0.908,0.9069,0.9079
2022-03-21 19:00:00,0.9079,0.9083,0.9077,0.9081
2022-03-21 20:00:00,0.9082,0.9082,0.9076,0.9076
2022-03-21 21:00:00,0.9077,0.908,0.9065,0.9076
2022-03-21 22:00:00,0.9076,0.9077,0.9068,0.9071
2022-03-21 23:00:00,0.9072,0.9078,0.9071,0.9074
2022-03-22 00:00:00,0.9077,0.91,0.9074,0.9097
2022-03-22 01:00:00,0.91,0.91,0.9091,0.9091
2022-03-22 02:00:00,0.9091,0.9095,0.9086,0.9087
2022-03-22 03:00:00,0.9088,0.909,0.908,0.9081
2022-03-22 04:00:00,0.9083,0.9098,0.9081,0.9096
2022-03-22 05:00:00,0.9099,0.9099,0.9092,0.9094
2022-03-22 06:00:00,0.9094,0.9114,0.9093,0.9114
2022-03-22 07:00:00,0.9114,0.9118,0.9104,0.9105
2022-03-22 08:00:00,0.9105,0.9106,0.9081,0.9083
2022-03-22 09:00:00,0.9084,0.9093,0.9078,0.9091
2022-03-22 10:00:00,0.9091,0.9099,0.9088,0.909
2022-03-22 11:00:00,0.9091,0.9097,0.9088,0.909
2022-03-22 12:00:00,0.9091,0.9091,0.9031,0.9074
2022-03-22 13:00:00,0.9075,0.9076,0.9057,0.9059
2022-03-22 14:00:00,0.9058,0.9067,0.9056,0.9061
2022-03-22 15:00:00,0.9061,0.9076,0.9061,0.9075
2022-03-22 16:00:00,0.9075,0.9083,0.9072,0.9077
2022-03-22 17:00:00,0.9077,0.908,0.907,0.9072
2022-03-22 18:00:00,0.9072,0.9077,0.9071,0.9072
2022-03-22 19:00:00,0.9072,0.9076,0.9013,0.9067
2022-03-22 20:00:00,0.9067,0.9078,0.9063,0.9068
2022-03-22 21:00:00,0.9065,0.9069,0.9063,0.9066
2022-03-22 22:00:00,0.9069,0.9069,0.9058,0.9066
2022-03-22 23:00:00,0.9067,0.907,0.9064,0.9066
2022-03-23 00:00:00,0.9066,0.9073,0.9064,0.9069
2022-03-23 01:00:00,0.9069,0.9074,0.9065,0.907
2022-03-23 02:00:00,0.907,0.9071,0.9066,0.9067
2022-03-23 03:00:00,0.9067,0.9072,0.9065,0.9069
2022-03-23 04:00:00,0.907,0.9073,0.9068,0.9068
2022-03-23 05:00:00,0.9068,0.9069,0.906,0.9063
2022-03-23 06:00:00,0.9062,0.9066,0.906,0.9065
2022-03-23 07:00:00,0.9066,0.908,0.9064,0.9078
2022-03-23 08:00:00,0.9077,0.9083,0.9074,0.9079
2022-03-23 09:00:00,0.9076,0.9099,0.9076,0.9093
2022-03-23 10:00:00,0.9092,0.9094,0.905,0.9092
2022-03-23 11:00:00,0.9092,0.9109,0.9088,0.9108
2022-03-23 12:00:00,0.9104,0.9108,0.9096,0.9102
2022-03-23 13:00:00,0.9102,0.9119,0.9099,0.9119
2022-03-23 14:00:00,0.9117,0.9117,0.9103,0.911
2022-03-23 15:00:00,0.9106,0.9108,0.9087,0.9091
2022-03-23 16:00:00,0.909,0.9092,0.9085,0.9087
2022-03-23 17:00:00,0.9088,0.9093,0.9084,0.9085
2022-03-23 18:00:00,0.9085,0.9088,0.9083,0.9084
2022-03-23 19:00:00,0.9084,0.9091,0.9082,0.9088
2022-03-23 20:00:00,0.9089,0.9089,0.9084,0.9086
2022-03-23 21:00:00,0.9086,0.9088,0.9082,0.9082
2022-03-23 22:00:00,0.9082,0.9092,0.9069,0.9084
2022-03-23 23:00:00,0.9084,0.9088,0.9084,0.9084
2022-03-24 00:00:00,0.9084,0.9084,0.9077,0.9083
2022-03-24 01:00:00,0.9083,0.9099,0.9083,0.9099
2022-03-24 02:00:00,0.9097,0.9103,0.9095,0.91
2022-03-24 03:00:00,0.9101,0.9103,0.9096,0.9103
2022-03-24 04:00:00,0.9102,0.9106,0.9099,0.9104
2022-03-24 05:00:00,0.9104,0.9108,0.9104,0.9108
2022-03-24 06:00:00,0.9108,0.9111,0.91,0.9103
2022-03-24 07:00:00,0.9106,0.911,0.9104,0.9108
2022-03-24 08:00:00,0.9108,0.9112,0.9094,0.9109
2022-03-24 09:00:00,0.9109,0.9109,0.9097,0.9099
2022-03-24 10:00:00,0.9099,0.9108,0.9095,0.9103
2022-03-24 11:00:00,0.9102,0.911,0.9092,0.9101
2022-03-24 12:00:00,0.9101,0.9112,0.9097,0.9108
2022-03-24 13:00:00,0.9108,0.9116,0.9105,0.9112
2022-03-24 14:00:00,0.9113,0.912,0.909,0.909
2022-03-24 15:00:00,0.9091,0.9092,0.9082,0.9085
2022-03-24 16:00:00,0.9085,0.91,0.9084,0.91
2022-03-24 17:00:00,0.9099,0.9103,0.9091,0.9099
2022-03-24 18:00:00,0.9094,0.9096,0.9088,0.9089
2022-03-24 19:00:00,0.9088,0.9092,0.9085,0.9089
2022-03-24 20:00:00,0.9088,0.9093,0.9088,0.9092
2022-03-24 21:00:00,0.9091,0.9092,0.9085,0.909
2022-03-24 22:00:00,0.909,0.909,0.9079,0.908
2022-03-24 23:00:00,0.908,0.9084,0.9079,0.908
2022-03-25 00:00:00,0.9081,0.9084,0.9079,0.908
2022-03-25 01:00:00,0.908,0.908,0.9059,0.9061
2022-03-25 02:00:00,0.9059,0.9065,0.9059,0.9063
2022-03-25 03:00:00,0.9065,0.9066,0.906,0.9065
2022-03-25 04:00:00,0.9062,0.9064,0.9058,0.9061
2022-03-25 05:00:00,0.9061,0.9067,0.9061,0.9063
2022-03-25 06:00:00,0.9064,0.907,0.9063,0.9066
2022-03-25 07:00:00,0.9068,0.9081,0.9063,0.9069
2022-03-25 08:00:00,0.9068,0.9077,0.9068,0.9075
2022-03-25 09:00:00,0.9074,0.9085,0.9074,0.9079
2022-03-25 10:00:00,0.9079,0.9086,0.9077,0.9077
2022-03-25 11:00:00,0.9077,0.9081,0.9071,0.9078
2022-03-25 12:00:00,0.9078,0.9089,0.9078,0.9085
2022-03-25 13:00:00,0.9087,0.9096,0.9038,0.9081
2022-03-25 14:00:00,0.9081,0.9086,0.9073,0.9077
2022-03-25 15:00:00,0.908,0.9098,0.9074,0.9098
2022-03-25 16:00:00,0.9098,0.9104,0.9097,0.9099
2022-03-25 17:00:00,0.9099,0.9101,0.9089,0.909
2022-03-25 18:00:00,0.909,0.91,0.9088,0.9098
2022-03-25 19:00:00,0.9098,0.9104,0.9098,0.9104
2022-03-25 20:00:00,0.9102,0.9108,0.9102,0.9107
2022-03-25 21:00:00,0.9105,0.9108,0.9104,0.9104
2022-03-25 22:00:00,0.9105,0.9109,0.9105,0.9106
2022-03-25 23:00:00,0.9106,0.9107,0.9104,0.9105
2022-03-26 00:00:00,0.9105,0.9107,0.9104,0.9104
2022-03-26 01:00:00,0.9106,0.9108,0.9106,0.9107
2022-03-26 02:00:00,0.9108,0.9109,0.9107,0.9109
2022-03-26 03:00:00,0.9109,0.9113,0.9109,0.9113
2022-03-26 04:00:00,0.9113,0.9113,0.911,0.9112
2022-03-26 05:00:00,0.9112,0.9115,0.9111,0.9114
2022-03-26 06:00:00,0.9115,0.9115,0.9112,0.9115
2022-03-26 07:00:00,0.9115,0.9125,0.9115,0.9116
2022-03-26 08:00:00,0.9116,0.9116,0.9113,0.9116
2022-03-26 09:00:00,0.9116,0.9116,0.9109,0.9114
2022-03-26 10:00:00,0.9114,0.9115,0.9111,0.9111
2022-03-26 11:00:00,0.9111,0.9114,0.911,0.911
2022-03-26 12:00:00,0.911,0.9111,0.9107,0.9108
2022-03-26 13:00:00,0.911,0.9111,0.9099,0.9108
2022-03-26 14:00:00,0.9108,0.9108,0.9103,0.9104
2022-03-26 15:00:00,0.9104,0.9175,0.9103,0.9106
2022-03-26 16:00:00,0.9107,0.9109,0.9106,0.9108
2022-03-26 17:00:00,0.9106,0.9118,0.9106,0.9109
2022-03-26 18:00:00,0.911,0.911,0.9106,0.9109
2022-03-26 19:00:00,0.9107,0.9108,0.9105,0.9106
2022-03-26 20:00:00,0.9106,0.9108,0.9105,0.9108
2022-03-26 21:00:00,0.9108,0.911,0.9106,0.9106
2022-03-26 22:00:00,0.9105,0.9107,0.9103,0.9105
2022-03-26 23:00:00,0.9105,0.9107,0.9105,0.9105
2022-03-27 00:00:00,0.9105,0.9106,0.9102,0.9102
2022-03-27 01:00:00,0.9101,0.9105,0.91,0.9105
2022-03-27 02:00:00,0.9103,0.9105,0.91,0.9102
2022-03-27 03:00:00,0.9102,0.9103,0.9099,0.9102
2022-03-27 04:00:00,0.9102,0.9103,0.9101,0.9103
2022-03-27 05:00:00,0.9103,0.9105,0.9101,0.9104
2022-03-27 06:00:00,0.9104,0.9107,0.9104,0.9107
2022-03-27 07:00:00,0.9106,0.9107,0.9083,0.9104
2022-03-27 08:00:00,0.9105,0.9109,0.9104,0.9109
2022-03-27 09:00:00,0.9109,0.9111,0.9107,0.9111
2022-03-27 10:00:00,0.9111,0.9111,0.9109,0.9111
2022-03-27 11:00:00,0.9109,0.9112,0.9083,0.9107
2022-03-27 12:00:00,0.9109,0.911,0.9107,0.9108
2022-03-27 13:00:00,0.9108,0.911,0.9107,0.9109
2022-03-27 14:00:00,0.9109,0.911,0.9107,0.9108
2022-03-27 15:00:00,0.9108,0.9108,0.9104,0.9105
2022-03-27 16:00:00,0.9104,0.9105,0.91,0.9103
2022-03-27 17:00:00,0.9103,0.9103,0.9098,0.9098
2022-03-27 18:00:00,0.9099,0.9105,0.9098,0.9101
2022-03-27 19:00:00,0.9101,0.9102,0.9099,0.91
2022-03-27 20:00:00,0.91,0.9101,0.9088,0.909
2022-03-27 21:00:00,0.909,0.9102,0.9089,0.9101
2022-03-27 22:00:00,0.9101,0.9105,0.91,0.9103
2022-03-27 23:00:00,0.9105,0.9106,0.9097,0.9102
2022-03-28 00:00:00,0.91,0.9106,0.9098,0.9106
2022-03-28 01:00:00,0.9106,0.9117,0.9103,0.9114
2022-03-28 02:00:00,0.9114,0.9119,0.9113,0.9116
2022-03-28 03:00:00,0.9115,0.9121,0.9114,0.912
2022-03-28 04:00:00,0.9121,0.9125,0.912,0.9122
2022-03-28 05:00:00,0.9122,0.9132,0.9122,0.9128
2022-03-28 06:00:00,0.913,0.913,0.9119,0.9121
2022-03-28 07:00:00,0.9123,0.9134,0.912,0.913
2022-03-28 08:00:00,0.913,0.9136,0.9096,0.91
2022-03-28 09:00:00,0.91,0.9113,0.9099,0.9106
2022-03-28 10:00:00,0.9109,0.9111,0.9101,0.9103
2022-03-28 11:00:00,0.9102,0.9123,0.91,0.9122
2022-03-28 12:00:00,0.9123,0.9133,0.9117,0.9127
2022-03-28 13:00:00,0.9127,0.9133,0.9117,0.9119
2022-03-28 14:00:00,0.912,0.9122,0.911,0.9117
2022-03-28 15:00:00,0.9117,0.912,0.911,0.911
2022-03-28 16:00:00,0.9111,0.9111,0.9093,0.9097
2022-03-28 17:00:00,0.9095,0.9104,0.9092,0.9103
2022-03-28 18:00:00,0.9104,0.9106,0.91,0.9101
2022-03-28 19:00:00,0.9099,0.9111,0.9099,0.9101
2022-03-28 20:00:00,0.9102,0.9104,0.9099,0.9104
2022-03-28 21:00:00,0.9104,0.9106,0.9097,0.9097
2022-03-28 22:00:00,0.9101,0.9102,0.9093,0.9096
2022-03-28 23:00:00,0.9096,0.91,0.9091,0.9097
2022-03-29 00:00:00,0.9097,0.9112,0.9092,0.911
2022-03-29 01:00:00,0.911,0.9111,0.9097,0.91
2022-03-29 02:00:00,0.91,0.9101,0.9096,0.9099
2022-03-29 03:00:00,0.91,0.9103,0.9097,0.9099
2022-03-29 04:00:00,0.9098,0.9101,0.9092,0.9101
2022-03-29 05:00:00,0.9103,0.911,0.9102,0.9106
2022-03-29 06:00:00,0.9106,0.9107,0.9086,0.909
2022-03-29 07:00:00,0.9089,0.9094,0.908,0.909
2022-03-29 08:00:00,0.909,0.9107,0.9087,0.9106
2022-03-29 09:00:00,0.9106,0.911,0.9056,0.9058
2022-03-29 10:00:00,0.9059,0.906,0.9046,0.9052
2022-03-29 11:00:00,0.9054,0.9065,0.9011,0.9023
2022-03-29 12:00:00,0.9023,0.9023,0.8988,0.9001
2022-03-29 13:00:00,0.8999,0.9009,0.8983,0.8987
2022-03-29 14:00:00,0.8988,0.9016,0.8985,0.9011
2022-03-29 15:00:00,0.901,0.9012,0.8998,0.9006
2022-03-29 16:00:00,0.9007,0.9027,0.9007,0.9027
2022-03-29 17:00:00,0.9026,0.9031,0.9021,0.9029
2022-03-29 18:00:00,0.9028,0.9031,0.9018,0.9018
2022-03-29 19:00:00,0.9018,0.9024,0.9015,0.9022
2022-03-29 20:00:00,0.9021,0.9024,0.9018,0.9021
2022-03-29 21:00:00,0.9019,0.9024,0.9014,0.9019
2022-03-29 22:00:00,0.9019,0.902,0.901,0.9015
2022-03-29 23:00:00,0.9016,0.902,0.9012,0.902
2022-03-30 00:00:00,0.9017,0.9019,0.9013,0.9013
2022-03-30 01:00:00,0.9013,0.9013,0.9003,0.9004
2022-03-30 02:00:00,0.9004,0.9006,0.8996,0.8999
2022-03-30 03:00:00,0.9,0.9003,0.8994,0.9
2022-03-30 04:00:00,0.8999,0.9003,0.8995,0.9003
2022-03-30 05:00:00,0.9001,0.9005,0.9,0.9001
2022-03-30 06:00:00,0.9002,0.9006,0.8995,0.9
2022-03-30 07:00:00,0.8995,0.8998,0.8984,0.8987
2022-03-30 08:00:00,0.8986,0.8996,0.8969,0.8969
2022-03-30 09:00:00,0.8969,0.8976,0.8964,0.8976
2022-03-30 10:00:00,0.8977,0.8993,0.8977,0.8988
2022-03-30 11:00:00,0.8987,0.8987,0.897,0.8977
2022-03-30 12:00:00,0.8978,0.8995,0.8976,0.8994
2022-03-30 13:00:00,0.8994,0.8994,0.8958,0.8958
2022-03-30 14:00:00,0.8958,0.897,0.8953,0.8957
2022-03-30 15:00:00,0.8957,0.8958,0.8951,0.8955
2022-03-30 16:00:00,0.8955,0.8963,0.8954,0.896
2022-03-30 17:00:00,0.896,0.8976,0.896,0.8966
2022-03-30 18:00:00,0.8966,0.8968,0.8957,0.8958
2022-03-30 19:00:00,0.8959,0.8966,0.8957,0.896
2022-03-30 20:00:00,0.8966,0.8966,0.8959,0.8964
2022-03-30 21:00:00,0.8962,0.8965,0.8962,0.8962
2022-03-30 22:00:00,0.8962,0.8965,0.8955,0.8962
2022-03-30 23:00:00,0.8962,0.8962,0.8952,0.896
2022-03-31 00:00:00,0.8961,0.8961,0.895,0.895
2022-03-31 01:00:00,0.8948,0.8949,0.8941,0.8947
2022-03-31 02:00:00,0.8947,0.8954,0.8945,0.8954
2022-03-31 03:00:00,0.8955,0.8959,0.8952,0.8954
2022-03-31 04:00:00,0.8954,0.8963,0.8953,0.8961
2022-03-31 05:00:00,0.8961,0.8965,0.895,0.8956
2022-03-31 06:00:00,0.8956,0.8963,0.8952,0.8956
2022-03-31 07:00:00,0.8953,0.8969,0.895,0.8969
2022-03-31 08:00:00,0.8971,0.8996,0.8971,0.8988
2022-03-31 09:00:00,0.8988,0.9003,0.8986,0.9
2022-03-31 10:00:00,0.9,0.9017,0.8999,0.9015
2022-03-31 11:00:00,0.9015,0.9017,0.9001,0.901
2022-03-31 12:00:00,0.9009,0.9014,0.9001,0.9011
2022-03-31 13:00:00,0.9011,0.9033,0.9007,0.9018
2022-03-31 14:00:00,0.9019,0.9033,0.8987,0.8993
2022-03-31 15:00:00,0.8994,0.9014,0.8987,0.9014
2022-03-31 16:00:00,0.9015,0.9028,0.9015,0.9022
2022-03-31 17:00:00,0.9023,0.9024,0.9012,0.9024
2022-03-31 18:00:00,0.9025,0.9038,0.9025,0.9034
2022-03-31 19:00:00,0.9034,0.9042,0.903,0.9039
2022-03-31 20:00:00,0.9038,0.9039,0.9033,0.9038
2022-03-31 21:00:00,0.9037,0.904,0.9034,0.9034
2022-03-31 22:00:00,0.9034,0.9036,0.9029,0.9029
2022-03-31 23:00:00,0.903,0.9036,0.9028,0.9031
2022-04-01 00:00:00,0.9033,0.904,0.9033,0.9037
2022-04-01 01:00:00,0.9037,0.9038,0.9031,0.9033
2022-04-01 02:00:00,0.9033,0.9037,0.903,0.9037
2022-04-01 03:00:00,0.9037,0.904,0.9035,0.9039
2022-04-01 04:00:00,0.9039,0.904,0.9035,0.9037
2022-04-01 05:00:00,0.904,0.904,0.9032,0.9035
2022-04-01 06:00:00,0.9035,0.905,0.9032,0.9033
2022-04-01 07:00:00,0.9033,0.9057,0.9032,0.905
2022-04-01 08:00:00,0.9051,0.9052,0.9032,0.9044
2022-04-01 09:00:00,0.9045,0.9084,0.9045,0.9047
2022-04-01 10:00:00,0.9047,0.905,0.9042,0.9042
2022-04-01 11:00:00,0.9043,0.9057,0.904,0.9048
2022-04-01 12:00:00,0.9053,0.9057,0.9047,0.9053
2022-04-01 13:00:00,0.9053,0.9062,0.9052,0.9059
2022-04-01 14:00:00,0.9059,0.9071,0.9054,0.9065
2022-04-01 15:00:00,0.9066,0.9068,0.9057,0.9058
2022-04-01 16:00:00,0.9057,0.9059,0.9053,0.9058
2022-04-01 17:00:00,0.906,0.9066,0.9056,0.906
2022-04-01 18:00:00,0.906,0.9061,0.9052,0.9058
2022-04-01 19:00:00,0.9059,0.9066,0.9053,0.9056
2022-04-01 20:00:00,0.9053,0.9057,0.905,0.9056
2022-04-01 21:00:00,0.9054,0.9057,0.9052,0.9053
2022-04-01 22:00:00,0.9053,0.9055,0.9051,0.9053
2022-04-01 23:00:00,0.9053,0.9053,0.9051,0.9051
2022-04-02 00:00:00,0.9053,0.9053,0.9047,0.9047
2022-04-02 01:00:00,0.9047,0.905,0.9046,0.905
2022-04-02 02:00:00,0.9048,0.9051,0.9048,0.9048
2022-04-02 03:00:00,0.9051,0.9051,0.9047,0.9051
2022-04-02 04:00:00,0.9049,0.9051,0.9049,0.9049
2022-04-02 05:00:00,0.9049,0.9052,0.9049,0.9051
2022-04-02 06:00:00,0.9049,0.9053,0.9049,0.9052
2022-04-02 07:00:00,0.9052,0.9053,0.905,0.9051
2022-04-02 08:00:00,0.9052,0.9054,0.9051,0.9054
2022-04-02 09:00:00,0.9054,0.9055,0.9053,0.9054
2022-04-02 10:00:00,0.9054,0.9056,0.9052,0.9054
2022-04-02 11:00:00,0.9054,0.9056,0.9053,0.9056
2022-04-02 12:00:00,0.9054,0.9056,0.9051,0.9052
2022-04-02 13:00:00,0.9054,0.9055,0.9052,0.9054
2022-04-02 14:00:00,0.9054,0.9055,0.905,0.9052
2022-04-02 15:00:00,0.9051,0.9052,0.9047,0.905
2022-04-02 16:00:00,0.9049,0.9051,0.9047,0.9051
2022-04-02 17:00:00,0.9051,0.9051,0.9049,0.9051
2022-04-02 18:00:00,0.9049,0.9053,0.9047,0.9048
2022-04-02 19:00:00,0.905,0.9059,0.9048,0.9051
2022-04-02 20:00:00,0.9051,0.9053,0.905,0.9053
2022-04-02 21:00:00,0.9053,0.9054,0.9051,0.9053
2022-04-02 22:00:00,0.9053,0.9054,0.9051,0.9053
2022-04-02 23:00:00,0.9053,0.9055,0.9052,0.9055
2022-04-03 00:00:00,0.9055,0.9059,0.9053,0.9056
2022-04-03 01:00:00,0.9056,0.906,0.9056,0.9057
2022-04-03 02:00:00,0.9059,0.906,0.9057,0.9058
2022-04-03 03:00:00,0.9058,0.9062,0.9058,0.9062
2022-04-03 04:00:00,0.9062,0.9062,0.9059,0.9059
2022-04-03 05:00:00,0.906,0.906,0.9058,0.9058
2022-04-03 06:00:00,0.9059,0.9061,0.9058,0.9061
2022-04-03 07:00:00,0.9061,0.9063,0.906,0.9061
2022-04-03 08:00:00,0.9061,0.9063,0.9059,0.9061
2022-04-03 09:00:00,0.906,0.9061,0.9057,0.9059
2022-04-03 10:00:00,0.9059,0.9059,0.9057,0.9059
2022-04-03 11:00:00,0.9057,0.9058,0.9047,0.9054
2022-04-03 12:00:00,0.9053,0.9057,0.9052,0.9055
2022-04-03 13:00:00,0.9057,0.9057,0.9053,0.9053
2022-04-03 14:00:00,0.9053,0.9055,0.9051,0.9051
2022-04-03 15:00:00,0.9052,0.9058,0.905,0.9052
2022-04-03 16:00:00,0.9051,0.9055,0.9051,0.9055
2022-04-03 17:00:00,0.9055,0.9055,0.9051,0.9051
2022-04-03 18:00:00,0.9052,0.9059,0.9051,0.9051
2022-04-03 19:00:00,0.9051,0.9055,0.9051,0.9055
2022-04-03 20:00:00,0.9055,0.906,0.9054,0.906
2022-04-03 21:00:00,0.9061,0.9061,0.9055,0.9058
2022-04-03 22:00:00,0.9058,0.9059,0.9053,0.9053
2022-04-03 23:00:00,0.9053,0.9058,0.9053,0.9058
2022-04-04 00:00:00,0.9056,0.9058,0.9051,0.9052
2022-04-04 01:00:00,0.9052,0.9055,0.9051,0.9051
2022-04-04 02:00:00,0.9051,0.9055,0.9051,0.9053
2022-04-04 03:00:00,0.9053,0.9055,0.905,0.9054
2022-04-04 04:00:00,0.9055,0.9056,0.9052,0.9055
2022-04-04 05:00:00,0.9055,0.9057,0.9053,0.9053
2022-04-04 06:00:00,0.9054,0.9064,0.9051,0.9064
2022-04-04 07:00:00,0.9062,0.907,0.9062,0.9067
2022-04-04 08:00:00,0.9068,0.9074,0.9063,0.9072
2022-04-04 09:00:00,0.9074,0.9081,0.907,0.9081
2022-04-04 10:00:00,0.9081,0.9092,0.9081,0.9089
2022-04-04 11:00:00,0.909,0.9093,0.9087,0.9093
2022-04-04 12:00:00,0.9094,0.9094,0.9088,0.9093
2022-04-04 13:00:00,0.9092,0.9117,0.9092,0.9103
2022-04-04 14:00:00,0.9104,0.911,0.9097,0.9097
2022-04-04 15:00:00,0.9096,0.9101,0.9093,0.9095
2022-04-04 16:00:00,0.91,0.9112,0.9098,0.9112
2022-04-04 17:00:00,0.9113,0.9124,0.9113,0.9124
2022-04-04 18:00:00,0.9124,0.9125,0.9115,0.9117
2022-04-04 19:00:00,0.9117,0.9119,0.9114,0.9119
2022-04-04 20:00:00,0.9118,0.912,0.9114,0.9115
2022-04-04 21:00:00,0.9115,0.9116,0.9107,0.9114
2022-04-04 22:00:00,0.9113,0.9116,0.911,0.9111
2022-04-04 23:00:00,0.9113,0.9114,0.9108,0.9111
2022-04-05 00:00:00,0.9112,0.9112,0.9107,0.9109
2022-04-05 01:00:00,0.911,0.9116,0.911,0.9114
2022-04-05 02:00:00,0.9115,0.9118,0.9113,0.9118
2022-04-05 03:00:00,0.9117,0.9118,0.9115,0.9115
2022-04-05 04:00:00,0.9115,0.9122,0.9115,0.9119
2022-04-05 05:00:00,0.9118,0.9119,0.9113,0.9114
2022-04-05 06:00:00,0.9116,0.9118,0.911,0.9111
2022-04-05 07:00:00,0.911,0.9111,0.9103,0.9104
2022-04-05 08:00:00,0.9104,0.9124,0.9103,0.9117
2022-04-05 09:00:00,0.9118,0.9118,0.9105,0.911
2022-04-05 10:00:00,0.911,0.9124,0.911,0.9118
2022-04-05 11:00:00,0.9117,0.9119,0.9112,0.9119
2022-04-05 12:00:00,0.9118,0.9125,0.9114,0.9118
2022-04-05 13:00:00,0.9118,0.9125,0.9034,0.9117
2022-04-05 14:00:00,0.9116,0.9147,0.9116,0.9145
2022-04-05 15:00:00,0.9143,0.9159,0.9142,0.9159
2022-04-05 16:00:00,0.9157,0.9164,0.9157,0.9162
2022-04-05 17:00:00,0.9162,0.9166,0.9159,0.9166
2022-04-05 18:00:00,0.9166,0.9173,0.9162,0.9172
2022-04-05 19:00:00,0.9172,0.9176,0.917,0.9174
2022-04-05 20:00:00,0.9172,0.9173,0.9167,0.917
2022-04-05 21:00:00,0.9171,0.9173,0.9168,0.9169
2022-04-05 22:00:00,0.9172,0.9172,0.9167,0.9167
2022-04-05 23:00:00,0.9167,0.9172,0.9166,0.9172
2022-04-06 00:00:00,0.9172,0.9183,0.9171,0.9183
2022-04-06 01:00:00,0.9183,0.9185,0.9179,0.9182
